usd_gain,reward,PL_ratio,PL_count_mean,hold_ratio,slope_indicator,StopLoss,enter_at,close_at,typeMA,MA_period,ATR_period,ATR_multi
-367.1,-26525.4581,0.641,1.446,0.606,1.0,0.0035,0.134,0.536,6,20,112,2.926
-303.62,-24991.3612,17.23,0.049,6.167,1.0,0.0002,0.527,0.249,25,221,118,4.317
-373.48,-23611.4553,1.462,0.533,1.644,1.0,0.0015,0.163,0.624,8,208,424,2.072
-331.29,-22577.2642,1.711,0.476,2.302,1.0,0.0011,0.644,0.027,5,330,190,1.446
-304.53,-21655.046,2.83,0.29,4.921,1.0,0.0007,0.171,0.044,21,316,97,2.813
-261.72,-21210.4142,22.431,0.038,7.952,1.0,0.0002,0.126,0.418,13,169,246,8.742
-264.92,-18265.2478,20.117,0.044,7.392,1.0,0.0002,0.274,0.331,29,345,95,6.772
-318.18,-18205.1711,1.574,0.515,1.647,1.0,0.0012,0.759,0.495,26,42,179,1.925
-328.07,-17210.5711,5.384,0.157,6.473,1.0,0.0006,0.713,0.35,17,276,424,1.312
-318.77,-16150.0583,2.433,0.327,2.389,1.0,0.0012,0.229,0.844,1,44,440,2.513
-276.64,-15999.9105,1.74,0.494,2.397,1.0,0.0011,0.021,0.222,5,386,23,3.912
-288.8,-14429.1667,23.73,0.033,10.706,1.0,0.0002,0.832,0.816,15,416,148,2.15
-262.54,-13909.7683,9.095,0.096,7.033,1.0,0.0004,0.191,0.313,1,220,266,5.379
-319.37,-12561.381,10.876,0.077,10.848,1.0,0.0006,0.012,0.785,20,148,347,6.098
-302.62,-12079.0251,5.103,0.165,5.773,1.0,0.0007,0.322,0.98,23,284,92,1.802
-267.73,-11712.2577,0.734,1.275,0.676,1.0,0.0125,0.566,0.575,19,25,233,1.626
-291.79,-11596.7252,10.328,0.078,5.57,1.0,0.0003,0.897,0.102,16,407,479,3.596
-330.6,-11214.6048,3.39,0.226,3.65,1.0,0.001,0.15,0.269,13,322,467,6.616
-206.07,-10984.3473,21.528,0.04,7.614,1.0,0.0002,0.203,0.733,28,249,346,4.023
-261.42,-10660.2395,0.429,2.226,0.361,1.0,0.0099,0.247,0.172,29,40,263,2.541
-275.95,-10447.9398,1.314,0.652,1.91,1.0,0.0014,0.877,0.022,4,187,245,1.011
-230.36,-9687.7718,0.532,1.746,0.622,1.0,0.0028,0.457,0.396,24,190,72,1.056
-291.33,-9626.8653,1.419,0.574,1.769,1.0,0.0015,0.3,0.244,25,129,494,2.487
-257.06,-8818.2789,0.861,0.952,1.033,1.0,0.0016,0.362,0.029,7,48,298,4.13
-245.76,-8549.1709,30.23,0.029,12.907,1.0,0.0002,0.231,0.592,11,305,283,6.194
-202.24,-8195.754,12.385,0.071,7.487,1.0,0.0003,0.096,0.364,3,383,100,6.119
-214.22,-7403.7179,13.679,0.064,9.894,1.0,0.0004,0.032,0.598,23,109,345,7.092
-277.17,-6982.1431,7.039,0.121,6.699,1.0,0.0006,0.478,0.271,6,184,496,5.868
-265.49,-6905.45,0.421,2.127,0.354,1.0,0.0116,0.399,0.221,28,47,65,2.04
-250.07,-6726.3137,62.057,0.012,8.582,1.0,0.0001,0.867,0.604,15,405,9,4.033
-243.96,-5649.4313,0.532,1.661,0.517,1.0,0.0048,0.154,0.744,13,96,454,1.413
-336.59,-5337.9521,0.626,1.434,0.626,1.0,0.0101,0.096,0.454,13,48,245,4.318
-272.01,-5031.3359,6.427,0.128,7.675,1.0,0.0008,0.005,0.932,22,364,200,3.854
-239.22,-4752.1904,0.611,1.443,0.684,1.0,0.0033,0.127,0.25,2,42,178,4.652
-298.3,-4505.9931,1.026,0.757,1.3,1.0,0.0025,0.379,0.873,16,375,276,1.65
-222.64,-4351.76,3.11,0.264,3.785,1.0,0.0009,0.554,0.405,24,272,42,2.249
-233.15,-3865.2491,0.325,2.781,0.441,1.0,0.0061,0.033,0.133,19,329,307,3.353
-223.42,-3575.9327,2.57,0.323,2.669,1.0,0.0012,0.225,0.312,13,156,485,6.442
-261.52,-3485.1193,2.737,0.304,3.971,1.0,0.0012,0.876,0.085,29,419,447,2.412
-226.82,-3480.4415,0.446,2.041,0.459,1.0,0.0054,0.036,0.759,12,65,65,1.521
-205.96,-3375.9301,1.497,0.569,2.89,1.0,0.0014,0.067,0.174,4,447,466,2.841
-223.02,-3178.2006,0.58,1.57,0.637,1.0,0.0046,0.031,0.222,21,9,487,7.04
-226.37,-3023.5866,0.572,1.487,0.728,1.0,0.0035,0.089,0.657,16,326,294,1.554
-248.15,-2979.6279,26.405,0.029,16.401,1.0,0.0003,0.825,0.959,4,341,278,6.003
-215.1,-2918.8732,1.933,0.419,2.112,1.0,0.0013,0.904,0.996,13,80,41,2.113
-279.14,-2843.9258,0.486,1.762,0.415,1.0,0.0141,0.032,0.324,13,133,181,4.757
-281.54,-2816.2415,10.895,0.077,13.017,1.0,0.0006,0.763,0.395,17,317,428,7.43
-150.35,-2526.4548,7.572,0.117,7.678,1.0,0.0004,0.39,0.336,9,374,240,1.609
-246.58,-2526.3929,0.981,0.864,1.255,1.0,0.0025,0.335,0.175,12,91,232,5.064
-215.53,-2510.3755,0.736,1.175,0.819,1.0,0.003,0.514,0.279,8,67,68,3.136
-210.76,-2393.9596,0.871,0.977,1.097,1.0,0.0025,0.342,0.447,26,118,335,2.184
-261.49,-2283.7055,0.409,2.113,0.374,1.0,0.0123,0.035,0.359,16,259,397,3.574
-209.72,-2269.9205,0.281,3.242,0.289,1.0,0.0099,0.07,0.086,13,330,10,4.399
-255.72,-2260.9257,0.572,1.511,0.645,1.0,0.0078,0.91,0.832,7,41,342,1.609
-187.36,-2218.8098,17.601,0.053,14.188,1.0,0.0004,0.517,0.922,30,400,405,4.97
-236.81,-2078.953,0.518,1.733,0.633,1.0,0.005,0.218,0.823,17,76,228,1.254
-194.61,-2018.9738,1.082,0.79,1.307,1.0,0.0021,0.633,0.558,5,84,77,1.76
-208.53,-1926.0128,2.793,0.31,3.992,1.0,0.0012,0.847,0.338,26,426,187,1.802
-221.29,-1869.4405,0.356,2.501,0.408,1.0,0.0072,0.05,0.676,16,410,398,1.298
-225.62,-1825.8426,8.027,0.104,9.806,1.0,0.0008,0.181,0.982,9,284,116,4.75
-163.46,-1738.7473,0.237,4.078,0.232,1.0,0.0131,0.076,0.008,20,164,79,6.147
-157.42,-1734.4492,0.587,1.533,0.924,1.0,0.0027,0.126,0.111,5,241,200,3.289
-180.57,-1646.4337,1.589,0.542,2.178,1.0,0.0015,0.83,0.213,26,218,191,1.625
-166.56,-1452.4005,0.418,2.18,0.388,1.0,0.0133,0.197,0.005,26,47,196,6.07
-255.93,-1444.6248,10.536,0.083,14.838,1.0,0.001,0.237,1.0,20,294,52,7.717
-227.36,-1432.0834,0.497,1.69,0.475,1.0,0.0143,0.748,0.605,8,124,495,1.525
-183.42,-1421.8494,0.704,1.285,0.83,1.0,0.0034,0.579,0.842,1,48,258,1.706
-181.55,-1332.1372,5.968,0.146,6.344,1.0,0.0007,0.89,0.162,9,153,248,4.116
-214.19,-1325.8103,1.805,0.456,2.201,1.0,0.0019,0.683,0.999,17,112,477,1.723
-208.66,-1319.8417,2.879,0.282,5.325,1.0,0.0013,0.232,0.818,0,342,193,2.044
-177.78,-1289.0192,10.387,0.087,14.136,1.0,0.0008,0.079,0.804,16,219,313,7.918
-187.51,-1281.5303,1.017,0.886,1.13,1.0,0.0028,0.185,0.673,12,54,12,3.844
-217.43,-1255.6024,1.359,0.619,1.627,1.0,0.0025,0.163,0.333,16,299,116,7.911
-203.51,-1229.0302,0.394,2.356,0.32,1.0,0.0137,0.09,0.414,10,73,97,2.88
-183.98,-1223.2673,1.093,0.784,1.36,1.0,0.0023,0.84,0.736,16,160,56,2.491
-185.7,-1219.3243,0.299,3.098,0.313,1.0,0.0093,0.017,0.14,13,352,403,4.692
-194.15,-1207.0926,1.997,0.415,2.173,1.0,0.0019,0.039,0.695,7,180,25,4.705
-180.27,-1202.4436,0.937,0.891,1.338,1.0,0.0025,0.274,0.898,6,164,196,1.155
-134.5,-1196.7262,0.575,1.516,0.841,1.0,0.0027,0.086,0.153,30,154,355,2.994
-168.72,-1134.8631,1.022,0.836,1.283,1.0,0.0022,0.216,0.194,20,112,1,7.804
-197.91,-1118.3154,0.421,2.048,0.411,1.0,0.0092,0.098,0.203,19,185,307,4.435
-194.37,-1064.144,2.512,0.356,3.393,1.0,0.0015,0.642,0.343,5,340,326,3.458
-212.15,-1057.8673,5.389,0.16,8.758,1.0,0.0011,0.195,0.845,0,319,325,3.934
-222.83,-953.626,4.013,0.209,5.687,1.0,0.0013,0.768,0.424,9,221,114,4.553
-209.98,-890.3227,4.539,0.174,6.356,1.0,0.0013,0.327,0.474,4,62,202,8.761
-204.98,-872.9688,0.387,2.236,0.447,1.0,0.0086,0.519,0.089,16,385,275,2.473
-165.62,-871.2364,1.542,0.552,2.013,1.0,0.0019,0.143,0.162,5,158,103,8.784
-127.0,-857.0644,0.34,2.819,0.356,1.0,0.0063,0.21,0.104,5,64,44,2.943
-167.94,-841.6241,1.062,0.804,1.578,1.0,0.0023,0.47,0.324,10,182,78,2.505
-192.25,-836.0626,5.202,0.165,7.253,1.0,0.0011,0.404,0.857,23,403,54,3.874
-202.92,-834.545,0.399,2.18,0.365,1.0,0.0126,0.62,0.015,8,248,115,2.524
-112.65,-795.4695,9.755,0.086,3.26,1.0,0.0002,0.884,0.519,8,52,273,1.717
-154.76,-781.9391,1.114,0.766,2.107,1.0,0.0021,0.037,0.439,12,395,387,2.088
-189.14,-754.0959,9.085,0.095,13.262,1.0,0.0009,0.099,0.835,9,309,330,7.753
-185.41,-751.0541,2.133,0.396,2.464,1.0,0.002,0.298,0.861,22,110,137,3.904
-147.8,-695.4794,0.28,3.386,0.27,1.0,0.0137,0.131,0.156,3,153,287,3.152
-130.04,-695.4009,10.201,0.088,7.482,1.0,0.0004,0.765,0.112,23,185,309,5.135
-144.61,-694.4561,0.454,2.07,0.476,1.0,0.0087,0.329,0.134,14,18,402,3.916
-132.18,-646.678,0.509,1.757,0.588,1.0,0.0052,0.68,0.399,26,39,385,1.855
-157.24,-645.3065,1.069,0.812,1.415,1.0,0.0027,0.241,0.313,19,96,206,7.401
-228.55,-642.4704,0.403,2.1,0.372,1.0,0.014,0.126,0.169,19,326,94,6.109
-184.41,-641.2599,1.96,0.423,3.262,1.0,0.0018,0.273,0.064,10,367,224,7.871
-139.35,-619.0185,0.58,1.38,2.045,1.0,0.0029,0.036,0.3,11,408,430,1.234
-138.4,-610.4308,0.36,2.55,0.341,1.0,0.0107,0.15,0.123,2,64,229,4.719
-170.11,-585.7795,0.513,1.709,0.535,1.0,0.0097,0.551,0.382,7,74,97,2.81
-190.57,-583.0085,2.242,0.369,2.878,1.0,0.0023,0.176,0.969,25,87,426,3.987
-178.85,-561.6025,0.566,1.5,0.711,1.0,0.0051,0.143,0.245,19,317,288,4.504
-187.4,-560.4865,1.664,0.507,2.29,1.0,0.0023,0.557,0.522,18,219,481,2.825
-143.68,-560.3946,4.317,0.192,4.892,1.0,0.0012,0.019,0.806,10,143,210,4.957
-134.58,-539.5135,0.63,1.369,0.841,1.0,0.0032,0.846,0.116,4,83,320,1.794
-130.91,-521.8581,17.682,0.053,15.264,1.0,0.0004,0.798,0.699,15,175,441,5.132
-154.87,-514.6302,1.747,0.482,2.45,1.0,0.0019,0.117,0.734,30,370,58,2.752
-140.42,-501.4946,0.194,5.034,0.228,1.0,0.0145,0.166,0.22,30,396,354,1.193
-197.18,-501.2927,0.458,1.878,0.444,1.0,0.0133,0.368,0.063,8,218,99,5.313
-165.96,-491.7864,7.022,0.127,10.676,1.0,0.001,0.567,0.816,1,288,174,5.915
-146.33,-483.2721,1.013,0.829,1.357,1.0,0.0026,0.64,0.871,1,121,41,1.59
-192.15,-470.7212,0.422,2.127,0.453,1.0,0.0109,0.53,0.375,17,80,342,2.169
-157.86,-447.6307,2.387,0.359,3.326,1.0,0.0017,0.468,0.493,26,305,463,3.366
-189.41,-403.0914,0.65,1.32,0.75,1.0,0.0127,0.585,0.453,19,46,227,4.027
-200.24,-384.1503,4.139,0.205,7.208,1.0,0.0018,0.507,0.854,12,247,423,6.17
-163.87,-373.4405,1.825,0.466,2.935,1.0,0.0021,0.336,0.168,2,249,246,6.894
-173.65,-365.1344,3.311,0.261,5.011,1.0,0.0016,0.645,0.473,1,234,271,5.257
-142.51,-347.4345,3.139,0.286,4.498,1.0,0.0014,0.874,0.537,3,411,396,2.595
-155.18,-311.6397,0.346,2.581,0.335,1.0,0.0149,0.74,0.015,13,322,217,1.882
-116.22,-310.8728,0.513,1.724,0.556,1.0,0.0068,0.605,0.12,16,155,237,2.491
-176.33,-309.568,0.48,1.785,0.48,1.0,0.012,0.136,0.386,13,216,387,4.749
-166.59,-293.3352,0.89,0.982,1.285,1.0,0.0052,0.097,0.417,24,95,307,4.241
-116.31,-284.2667,0.5,1.786,0.586,1.0,0.0083,0.44,0.239,17,8,257,4.977
-103.03,-259.8965,0.342,2.689,0.616,1.0,0.0052,0.366,0.009,29,363,108,1.995
-151.98,-249.6476,0.673,1.379,0.837,1.0,0.0113,0.365,0.338,13,8,477,2.725
-147.06,-248.335,0.468,2.054,0.473,1.0,0.0138,0.453,0.355,18,77,321,3.128
-88.07,-239.8632,0.576,1.489,1.62,1.0,0.0027,0.047,0.001,11,281,125,8.28
-121.18,-234.4896,0.362,2.564,0.354,1.0,0.0121,0.205,0.13,18,102,87,3.922
-106.63,-231.7253,2.231,0.395,3.742,1.0,0.0014,0.192,0.072,0,230,250,7.219
-118.18,-225.9057,6.199,0.145,8.373,1.0,0.0009,0.992,0.79,7,411,244,3.522
-119.84,-216.2962,0.402,2.305,0.401,1.0,0.0109,0.303,0.369,6,90,393,2.172
-172.5,-201.8357,2.41,0.345,3.181,1.0,0.0024,0.444,0.593,19,431,399,7.071
-116.51,-196.6469,1.104,0.767,1.526,1.0,0.0027,0.246,0.583,17,125,295,2.218
-114.39,-177.1825,2.112,0.386,2.822,1.0,0.0016,0.344,0.072,13,373,493,7.937
-108.09,-171.9931,2.746,0.333,3.768,1.0,0.0015,0.327,0.824,26,444,428,2.265
-113.38,-169.0238,15.717,0.054,8.622,1.0,0.0003,0.832,0.193,13,390,113,6.74
-139.19,-166.4447,1.713,0.482,2.76,1.0,0.0025,0.056,0.425,10,447,467,5.652
-119.91,-163.4682,0.42,2.328,0.444,1.0,0.0126,0.362,0.199,3,98,240,4.085
-136.67,-154.7162,2.68,0.33,4.463,1.0,0.002,0.851,0.69,5,432,470,3.719
-111.81,-147.0953,3.376,0.258,4.731,1.0,0.0015,0.102,0.663,15,194,200,4.814
-138.13,-141.3043,8.587,0.103,15.933,1.0,0.001,0.826,0.672,4,342,280,7.894
-157.86,-139.8759,3.967,0.218,7.257,1.0,0.0021,0.362,0.792,28,310,309,7.53
-116.71,-138.871,0.389,2.303,0.445,1.0,0.0088,0.708,0.278,13,342,352,1.595
-179.72,-137.2003,2.684,0.308,4.449,1.0,0.003,0.006,0.848,25,271,495,7.335
-101.71,-130.5575,0.357,2.634,0.334,1.0,0.0128,0.208,0.52,3,130,203,2.121
-124.32,-127.7082,2.499,0.34,4.123,1.0,0.0019,0.921,0.662,14,161,199,3.046
-198.2,-126.8643,0.507,1.68,0.526,1.0,0.0144,0.518,0.622,19,428,211,3.233
-96.7,-122.7643,0.276,3.53,0.284,1.0,0.014,0.179,0.319,1,153,419,1.938
-104.98,-117.1864,0.281,3.522,0.318,1.0,0.012,0.318,0.466,27,193,240,1.472
-180.0,-116.8278,0.71,1.208,1.062,1.0,0.0079,0.641,0.806,8,138,494,4.389
-203.57,-116.2244,0.51,1.724,0.523,1.0,0.0144,0.113,0.484,0,29,257,7.379
-122.59,-116.0883,0.954,0.932,1.564,1.0,0.0036,0.139,0.488,17,204,138,3.738
-125.33,-113.9591,5.309,0.168,9.976,1.0,0.0013,0.768,0.44,25,419,377,6.372
-108.08,-111.2916,1.076,0.826,1.743,1.0,0.0028,0.962,0.082,5,380,424,2.536
-110.17,-109.4446,0.468,2.034,0.422,1.0,0.0143,0.123,0.299,20,74,99,6.245
-94.83,-107.9128,0.821,1.011,1.956,1.0,0.0029,0.097,0.165,21,313,298,4.141
-74.57,-106.3433,0.428,2.147,0.451,1.0,0.0068,0.237,0.143,0,23,181,4.231
-67.59,-96.6471,0.234,4.355,0.234,1.0,0.0128,0.077,0.303,20,215,183,1.485
-123.74,-96.3226,2.143,0.404,3.505,1.0,0.0031,0.157,0.675,28,39,348,6.115
-98.35,-92.5969,1.545,0.567,1.791,1.0,0.0027,0.07,0.772,25,82,35,4.815
-77.41,-92.5814,16.578,0.057,14.419,1.0,0.0004,0.838,0.548,10,270,415,5.915
-91.11,-92.427,1.738,0.511,3.461,1.0,0.0019,0.221,0.532,9,375,233,2.089
-93.49,-91.7321,8.414,0.109,11.593,1.0,0.0008,0.677,0.554,6,221,352,7.536
-87.84,-87.6218,0.259,4.019,0.284,1.0,0.0132,0.931,0.067,28,306,8,1.151
-119.52,-85.3265,6.477,0.138,12.003,1.0,0.0014,0.547,0.835,1,247,296,7.72
-94.62,-84.5373,0.234,4.16,0.385,1.0,0.0106,0.145,0.034,26,449,25,6.091
-117.17,-84.3811,0.452,1.995,0.567,1.0,0.0149,0.954,0.085,26,45,346,2.779
-155.45,-81.7853,2.404,0.347,4.57,1.0,0.0031,0.479,0.903,3,351,322,5.87
-115.69,-81.1166,0.492,1.765,0.567,1.0,0.0091,0.658,0.198,16,363,272,3.033
-79.58,-80.7563,15.788,0.06,21.425,1.0,0.0006,0.439,0.778,30,155,396,8.374
-79.88,-76.9237,0.854,1.07,1.398,1.0,0.0029,0.599,0.412,6,237,53,1.56
-111.71,-70.825,0.396,2.346,0.514,1.0,0.0088,0.68,0.211,7,394,253,2.383
-83.63,-69.5903,0.277,3.488,0.432,1.0,0.0088,0.644,0.107,18,298,283,1.048
-99.81,-69.0878,0.379,2.455,0.536,1.0,0.0078,0.579,0.318,20,316,299,1.917
-96.8,-67.8527,0.776,1.108,0.901,1.0,0.0043,0.163,0.382,16,410,228,5.078
-139.88,-64.2771,0.586,1.612,0.874,1.0,0.0091,0.639,0.979,30,48,211,3.476
-126.59,-62.8777,1.888,0.465,3.35,1.0,0.0029,0.364,0.617,17,355,173,4.367
-104.97,-62.1449,1.765,0.483,2.884,1.0,0.0035,0.121,0.906,30,27,426,4.244
-74.7,-58.7691,0.529,1.77,0.671,1.0,0.0061,0.896,0.753,20,32,314,1.843
-93.47,-50.5304,0.36,2.408,0.761,1.0,0.0072,0.122,0.145,14,266,453,5.412
-85.95,-49.8554,13.69,0.065,14.176,1.0,0.0005,0.87,0.941,8,189,116,4.827
-125.85,-45.6053,0.752,1.189,1.032,1.0,0.0081,0.181,0.469,8,123,327,8.272
-122.61,-45.2332,3.918,0.223,9.078,1.0,0.0024,0.49,0.748,20,231,264,8.786
-110.15,-44.3679,2.477,0.357,4.405,1.0,0.0024,0.71,0.531,18,264,155,6.735
-82.76,-43.765,0.294,3.225,0.362,1.0,0.0115,0.435,0.228,12,255,218,1.951
-122.09,-41.3532,1.527,0.58,2.836,1.0,0.0046,0.251,0.557,8,107,388,8.582
-100.05,-40.6504,1.823,0.479,2.595,1.0,0.0029,0.291,0.959,6,289,185,3.87
-79.52,-38.7162,0.627,1.41,0.812,1.0,0.0048,0.496,0.322,13,378,402,2.639
-88.66,-38.7034,4.675,0.195,7.103,1.0,0.0016,0.219,0.787,17,259,266,7.873
-82.47,-37.7517,1.621,0.535,2.281,1.0,0.0026,0.276,0.883,27,264,465,2.656
-66.05,-37.0124,0.634,1.464,0.759,1.0,0.0046,0.203,0.803,3,106,253,2.374
-69.67,-34.3281,0.543,1.746,0.62,1.0,0.007,0.256,0.565,20,49,430,3.751
-75.32,-32.0308,0.826,1.064,1.018,1.0,0.0043,0.097,0.959,12,103,103,3.086
-63.26,-31.6518,0.487,1.991,0.506,1.0,0.0111,0.414,0.386,10,39,391,3.389
-184.9,-31.4918,0.871,1.097,1.124,1.0,0.014,0.314,0.843,7,19,6,2.694
-95.24,-31.265,2.536,0.345,4.56,1.0,0.0021,0.912,0.234,10,332,115,5.556
-66.11,-31.1652,0.446,2.081,0.529,1.0,0.0109,0.32,0.043,30,63,433,6.064
-88.67,-30.6851,0.346,2.777,0.54,1.0,0.0096,0.677,0.302,25,306,477,1.951
-110.02,-29.956,2.865,0.303,5.303,1.0,0.003,0.094,0.694,21,116,434,8.892
-74.64,-28.9216,2.331,0.359,2.913,1.0,0.002,0.449,0.526,16,368,84,7.245
-143.19,-28.5788,1.733,0.506,2.708,1.0,0.0055,0.11,0.804,24,216,69,5.337
-102.5,-28.4976,1.494,0.599,2.013,1.0,0.0047,0.092,0.65,7,38,23,5.227
-105.96,-28.0352,0.995,0.894,1.411,1.0,0.005,0.511,0.804,17,164,114,4.656
-141.14,-27.5047,0.772,1.182,1.245,1.0,0.0092,0.361,0.968,5,97,297,5.422
-78.34,-25.8662,0.738,1.161,1.162,1.0,0.0043,0.868,0.266,29,332,421,2.299
-151.95,-25.8065,0.767,1.087,1.133,1.0,0.0092,0.165,0.693,24,263,407,5.291
-74.16,-25.7911,5.202,0.177,8.027,1.0,0.0013,0.625,0.64,17,111,155,8.852
-61.57,-24.4421,0.629,1.439,0.86,1.0,0.0043,0.791,0.621,7,283,262,1.482
-92.79,-24.013,0.584,1.483,0.726,1.0,0.0106,0.661,0.212,19,200,325,4.564
-57.65,-21.0826,2.884,0.314,4.677,1.0,0.0015,0.296,0.186,2,434,472,6.42
-48.63,-21.0469,27.91,0.035,16.728,1.0,0.0003,0.614,0.992,16,232,460,6.299
-112.81,-20.9687,0.66,1.268,0.783,1.0,0.0129,0.427,0.274,19,31,493,7.324
-116.37,-20.706,0.454,2.144,0.516,1.0,0.0139,0.219,0.575,17,228,80,4.575
-102.72,-20.0973,0.411,2.39,0.483,1.0,0.0136,0.432,0.853,23,252,259,2.616
-73.44,-19.8546,0.359,2.823,0.458,1.0,0.0106,0.783,0.373,6,237,390,1.563
-81.45,-18.8153,0.537,1.848,0.52,1.0,0.0149,0.309,0.536,3,43,168,4.947
-68.03,-18.4647,0.393,2.452,0.526,1.0,0.0083,0.001,0.334,18,251,233,4.874
-89.31,-18.4284,0.741,1.167,1.075,1.0,0.0069,0.155,0.35,24,156,91,6.648
-99.73,-17.4991,0.822,1.048,1.025,1.0,0.0069,0.369,0.798,8,317,279,5.203
-100.95,-17.1747,3.936,0.235,15.851,1.0,0.0021,0.364,0.811,31,416,191,1.767
-53.04,-16.968,17.936,0.067,33.423,1.0,0.0005,0.63,0.028,31,417,473,3.91
-79.67,-16.6177,1.873,0.456,3.316,1.0,0.0026,0.986,0.06,17,312,121,4.166
-70.84,-16.2793,0.305,3.077,0.501,1.0,0.0104,0.302,0.263,22,386,141,3.218
-97.74,-16.2356,0.738,1.167,1.06,1.0,0.0075,0.365,0.876,29,109,316,4.784
-58.44,-16.1511,3.839,0.236,4.654,1.0,0.0009,0.784,0.119,29,88,381,5.393
-80.15,-15.5558,0.366,2.512,0.553,1.0,0.0101,0.127,0.377,18,375,455,3.858
-78.06,-14.7971,0.603,1.536,0.666,1.0,0.0145,0.457,0.251,16,215,109,7.09
-36.45,-14.7929,0.621,1.518,0.661,1.0,0.0042,0.753,0.915,9,25,205,1.46
-65.74,-14.5985,0.3,3.181,0.354,1.0,0.0138,0.643,0.007,4,273,270,2.487
-160.24,-14.2037,0.582,1.508,0.742,1.0,0.0148,0.211,0.758,5,386,381,8.461
-64.71,-14.0916,0.645,1.373,0.877,1.0,0.0057,0.983,0.888,7,163,412,2.073
-76.75,-13.7517,0.434,2.244,0.628,1.0,0.0092,0.392,0.707,18,302,311,2.247
-75.05,-13.1114,0.537,1.665,0.537,1.0,0.0104,0.033,0.664,13,325,77,4.619
-74.63,-12.9498,0.52,1.876,0.551,1.0,0.0106,0.021,0.701,20,103,47,5.273
-78.02,-12.6513,0.382,2.591,0.459,1.0,0.0125,0.307,0.124,10,259,294,6.279
-58.93,-12.6118,0.608,1.628,0.675,1.0,0.015,0.39,0.345,8,106,303,5.043
-71.4,-12.5671,0.324,3.055,0.414,1.0,0.0126,0.364,0.525,23,328,191,2.183
-106.72,-12.3602,0.671,1.214,1.043,1.0,0.0089,0.105,0.661,24,269,369,5.106
-48.73,-11.8153,0.273,3.814,0.291,1.0,0.0149,0.173,0.305,6,202,82,2.308
-109.19,-11.7749,0.706,1.336,0.91,1.0,0.0101,0.87,0.957,16,170,15,4.953
-65.31,-11.4003,1.254,0.677,1.616,1.0,0.0039,0.166,0.651,19,325,309,5.948
-74.4,-9.8093,0.383,2.675,0.479,1.0,0.0134,0.585,0.81,27,246,127,2.295
-126.68,-9.5833,0.57,1.658,0.703,1.0,0.0143,0.06,0.788,20,237,112,8.18
-68.97,-8.9234,0.484,1.933,0.782,1.0,0.0078,0.844,0.144,18,334,36,2.975
-65.98,-8.8862,0.476,2.026,0.681,1.0,0.0083,0.884,0.268,3,257,317,2.877
-59.04,-8.8564,0.368,2.375,0.757,1.0,0.0083,0.118,0.271,17,338,404,3.261
